,Unnamed: 0,id,year,datetime,lat,lon,dep,mag,station,p_arrival_time,s_arrival_time
9619,546238,1176149,2015,2015-11-12T01:02:31.200Z,45.9632,-129.9922,2.01,0.0,OOAXCC1,0.55,1.25
9620,546239,1176149,2015,2015-11-12T01:02:31.200Z,45.9632,-129.9922,2.01,0.0,OOAXEC1,0.64,1.3
9621,546240,1176150,2015,2015-11-12T01:12:32.370Z,45.971,-129.9943,2.71,0.0,OOAXAS2,1.14,2.03
9622,546241,1176150,2015,2015-11-12T01:12:32.370Z,45.971,-129.9943,2.71,0.0,OOAXEC3,1.18,1.99
9623,546242,1176150,2015,2015-11-12T01:12:32.370Z,45.971,-129.9943,2.71,0.0,OOAXEC2,0.96,1.92
9624,546243,1176150,2015,2015-11-12T01:12:32.370Z,45.971,-129.9943,2.71,0.0,OOAXAS1,1.3,2.82
9625,546244,1176150,2015,2015-11-12T01:12:32.370Z,45.971,-129.9943,2.71,0.0,OOAXCC1,0.74,1.6
9626,546245,1176150,2015,2015-11-12T01:12:32.370Z,45.971,-129.9943,2.71,0.0,OOAXEC1,0.77,1.64
9627,546246,1176151,2015,2015-11-12T03:11:57.630Z,45.923,-130.0443,0.25,0.0,OOAXAS2,0.53,1.4
9628,546247,1176151,2015,2015-11-12T03:11:57.630Z,45.923,-130.0443,0.25,0.0,OOAXEC3,0.98,1.82
9629,546248,1176151,2015,2015-11-12T03:11:57.630Z,45.923,-130.0443,0.25,0.0,OOAXEC2,1.76,3.0
9630,546249,1176151,2015,2015-11-12T03:11:57.630Z,45.923,-130.0443,0.25,0.0,OOAXAS1,0.67,1.56
9631,546250,1176151,2015,2015-11-12T03:11:57.630Z,45.923,-130.0443,0.25,0.0,OOAXCC1,-0.83,0.23
9632,546251,1176151,2015,2015-11-12T03:11:57.630Z,45.923,-130.0443,0.25,0.0,OOAXEC1,0.26,2.49
9633,546252,1176152,2015,2015-11-12T06:40:31.710Z,45.946,-129.9638,0.01,0.0,OOAXEC3,-0.5,0.56
9634,546253,1176152,2015,2015-11-12T06:40:31.710Z,45.946,-129.9638,0.01,0.0,OOAXAS1,0.74,2.67
9635,546254,1176152,2015,2015-11-12T06:40:31.710Z,45.946,-129.9638,0.01,0.0,OOAXCC1,1.22,2.5
9636,546255,1176153,2015,2015-11-12T06:40:46.120Z,45.9445,-129.9773,0.16,0.0,OOAXAS2,1.75,2.96
9637,546256,1176153,2015,2015-11-12T06:40:46.120Z,45.9445,-129.9773,0.16,0.0,OOAXCC1,0.23,0.99
9638,546257,1176154,2015,2015-11-12T06:41:11.920Z,45.946,-129.9738,0.07,0.0,OOAXEC3,-1.47,1.18
9639,546258,1176154,2015,2015-11-12T06:41:11.920Z,45.946,-129.9738,0.07,0.0,OOAXCC1,1.2,1.86
9640,546259,1176154,2015,2015-11-12T06:41:11.920Z,45.946,-129.9738,0.07,0.0,OOAXEC1,-0.1,0.79
9641,546260,1176155,2015,2015-11-12T17:22:26.490Z,45.9717,-129.9887,1.97,0.0,OOAXEC3,0.99,1.91
9642,546261,1176155,2015,2015-11-12T17:22:26.490Z,45.9717,-129.9887,1.97,0.0,OOAXEC2,0.96,1.86
9643,546262,1176155,2015,2015-11-12T17:22:26.490Z,45.9717,-129.9887,1.97,0.0,OOAXCC1,2.7,1.46
9644,546263,1176155,2015,2015-11-12T17:22:26.490Z,45.9717,-129.9887,1.97,0.0,OOAXEC1,0.77,1.46
9645,546264,1176156,2015,2015-11-13T00:25:52.120Z,45.9592,-129.9963,2.08,0.0,OOAXEC3,0.84,1.59
9646,546265,1176156,2015,2015-11-13T00:25:52.120Z,45.9592,-129.9963,2.08,0.0,OOAXEC2,0.81,1.54
9647,546266,1176156,2015,2015-11-13T00:25:52.120Z,45.9592,-129.9963,2.08,0.0,OOAXCC1,0.53,1.16
9648,546267,1176156,2015,2015-11-13T00:25:52.120Z,45.9592,-129.9963,2.08,0.0,OOAXEC1,0.65,1.26
9649,546268,1176157,2015,2015-11-13T01:16:28.950Z,45.9632,-129.996,2.11,0.0,OOAXEC3,0.9,1.71
9650,546269,1176157,2015,2015-11-13T01:16:28.950Z,45.9632,-129.996,2.11,0.0,OOAXCC1,0.58,1.21
9651,546270,1176157,2015,2015-11-13T01:16:28.950Z,45.9632,-129.996,2.11,0.0,OOAXEC1,0.69,1.34
9652,546271,1176158,2015,2015-11-13T01:41:18.990Z,45.9373,-130.0668,0.27,0.0,OOAXAS2,0.9,0.88
9653,546272,1176158,2015,2015-11-13T01:41:18.990Z,45.9373,-130.0668,0.27,0.0,OOAXAS1,1.4,2.72
9654,546273,1176158,2015,2015-11-13T01:41:18.990Z,45.9373,-130.0668,0.27,0.0,OOAXCC1,0.51,0.49
9655,546274,1176158,2015,2015-11-13T01:41:18.990Z,45.9373,-130.0668,0.27,0.0,OOAXEC1,1.89,3.04
9656,546275,1176159,2015,2015-11-13T01:41:32.140Z,45.953,-130.0287,0.0,0.0,OOAXCC1,-0.21,0.4
9657,546276,1176159,2015,2015-11-13T01:41:32.140Z,45.953,-130.0287,0.0,0.0,OOAXEC1,1.77,2.99
9658,546277,1176160,2015,2015-11-13T05:37:58.000Z,45.9267,-129.897,0.12,0.0,OOAXCC1,1.56,4.08
9659,546278,1176160,2015,2015-11-13T05:37:58.000Z,45.9267,-129.897,0.12,0.0,OOAXID1,0.11,2.84
9660,546279,1176161,2015,2015-11-13T16:55:04.300Z,45.9765,-129.9893,0.6,0.0,OOAXEC3,1.16,2.19
9661,546280,1176161,2015,2015-11-13T16:55:04.300Z,45.9765,-129.9893,0.6,0.0,OOAXEC2,1.05,2.13
9662,546281,1176162,2015,2015-11-13T21:34:16.250Z,45.9443,-129.983,0.77,0.0,OOAXEC3,0.42,0.88
9663,546282,1176162,2015,2015-11-13T21:34:16.250Z,45.9443,-129.983,0.77,0.0,OOAXEC2,0.37,0.86
9664,546283,1176162,2015,2015-11-13T21:34:16.250Z,45.9443,-129.983,0.77,0.0,OOAXEC1,0.32,0.74
9665,546284,1176163,2015,2015-11-13T23:22:44.760Z,45.9548,-129.9895,1.1,0.0,OOAXCC1,0.49,1.09
9666,546285,1176163,2015,2015-11-13T23:22:44.760Z,45.9548,-129.9895,1.1,0.0,OOAXEC1,0.45,0.88
9667,546286,1176164,2015,2015-11-14T01:36:26.780Z,45.9415,-129.9838,1.01,0.0,OOAXEC3,0.37,0.81
9668,546287,1176164,2015,2015-11-14T01:36:26.780Z,45.9415,-129.9838,1.01,0.0,OOAXEC2,0.41,0.82
9669,546288,1176164,2015,2015-11-14T01:36:26.780Z,45.9415,-129.9838,1.01,0.0,OOAXEC1,0.37,0.9
9670,546289,1176165,2015,2015-11-14T02:30:45.720Z,45.9867,-129.9753,0.76,0.0,OOAXEC2,1.12,2.36
9671,546290,1176165,2015,2015-11-14T02:30:45.720Z,45.9867,-129.9753,0.76,0.0,OOAXAS1,1.63,2.64
9672,546291,1176166,2015,2015-11-14T02:40:47.350Z,45.9505,-129.98,1.0,0.0,OOAXEC3,0.51,1.13
9673,546292,1176166,2015,2015-11-14T02:40:47.350Z,45.9505,-129.98,1.0,0.0,OOAXEC2,0.5,0.95
9674,546293,1176167,2015,2015-11-14T05:36:33.810Z,45.9687,-130.0045,0.78,0.0,OOAXEC3,1.02,1.98
9675,546294,1176167,2015,2015-11-14T05:36:33.810Z,45.9687,-130.0045,0.78,0.0,OOAXEC2,0.99,1.99
9676,546295,1176167,2015,2015-11-14T05:36:33.810Z,45.9687,-130.0045,0.78,0.0,OOAXCC1,0.67,1.07
9677,546296,1176167,2015,2015-11-14T05:36:33.810Z,45.9687,-130.0045,0.78,0.0,OOAXEC1,0.8,1.53
9678,546297,1176168,2015,2015-11-14T10:00:14.700Z,45.9635,-130.0093,1.32,0.0,OOAXAS2,0.84,1.59
9679,546298,1176168,2015,2015-11-14T10:00:14.700Z,45.9635,-130.0093,1.32,0.0,OOAXAS1,0.97,1.74
9680,546299,1176169,2015,2015-11-14T10:35:55.510Z,45.9378,-129.9808,1.18,0.0,OOAXAS2,0.66,1.44
9681,546300,1176169,2015,2015-11-14T10:35:55.510Z,45.9378,-129.9808,1.18,0.0,OOAXEC2,0.32,0.61
9682,546301,1176170,2015,2015-11-14T11:41:34.420Z,45.9493,-129.974,1.19,0.0,OOAXEC3,-0.45,1.02
9683,546302,1176171,2015,2015-11-14T12:49:53.060Z,45.9533,-129.9898,1.35,0.0,OOAXEC3,0.61,1.29
9684,546303,1176171,2015,2015-11-14T12:49:53.060Z,45.9533,-129.9898,1.35,0.0,OOAXEC1,0.45,0.91
9685,546304,1176172,2015,2015-11-14T17:02:14.530Z,45.9532,-129.9917,1.26,0.0,OOAXEC3,0.71,1.3
9686,546305,1176172,2015,2015-11-14T17:02:14.530Z,45.9532,-129.9917,1.26,0.0,OOAXEC2,0.62,1.25
9687,546306,1176172,2015,2015-11-14T17:02:14.530Z,45.9532,-129.9917,1.26,0.0,OOAXCC1,0.48,1.05
9688,546307,1176172,2015,2015-11-14T17:02:14.530Z,45.9532,-129.9917,1.26,0.0,OOAXEC1,0.46,0.93
9689,546308,1176173,2015,2015-11-15T04:26:55.550Z,45.9258,-129.99,2.21,0.0,OOAXEC3,0.62,1.23
9690,546309,1176174,2015,2015-11-15T05:16:24.250Z,45.9555,-129.993,1.69,0.0,OOAXEC3,0.72,1.42
9691,546310,1176174,2015,2015-11-15T05:16:24.250Z,45.9555,-129.993,1.69,0.0,OOAXEC2,0.71,1.36
9692,546311,1176174,2015,2015-11-15T05:16:24.250Z,45.9555,-129.993,1.69,0.0,OOAXCC1,0.5,1.09
9693,546312,1176174,2015,2015-11-15T05:16:24.250Z,45.9555,-129.993,1.69,0.0,OOAXEC1,0.54,1.07
9694,546313,1176175,2015,2015-11-15T06:56:07.730Z,45.9415,-129.9783,1.46,0.0,OOAXEC3,0.42,0.89
9695,546314,1176175,2015,2015-11-15T06:56:07.730Z,45.9415,-129.9783,1.46,0.0,OOAXAS1,0.61,1.21
9696,546315,1176175,2015,2015-11-15T06:56:07.730Z,45.9415,-129.9783,1.46,0.0,OOAXEC1,-0.72,0.95
9697,546316,1176176,2015,2015-11-15T07:01:54.980Z,45.9573,-129.9042,1.01,0.0,OOAXEC3,1.49,2.58
9698,546317,1176176,2015,2015-11-15T07:01:54.980Z,45.9573,-129.9042,1.01,0.0,OOAXEC2,1.24,2.33
9699,546318,1176177,2015,2015-11-15T07:03:09.100Z,45.979,-129.9243,0.23,0.0,OOAXEC2,1.44,2.36
9700,546319,1176177,2015,2015-11-15T07:03:09.100Z,45.979,-129.9243,0.23,0.0,OOAXCC1,1.82,3.18
9701,546320,1176178,2015,2015-11-15T07:03:49.900Z,45.9565,-129.9612,0.04,0.0,OOAXEC3,1.06,1.95
9702,546321,1176178,2015,2015-11-15T07:03:49.900Z,45.9565,-129.9612,0.04,0.0,OOAXEC2,0.67,1.68
9703,546322,1176179,2015,2015-11-15T07:09:23.020Z,45.9435,-129.9487,0.01,0.0,OOAXEC3,0.71,1.77
9704,546323,1176179,2015,2015-11-15T07:09:23.020Z,45.9435,-129.9487,0.01,0.0,OOAXEC2,0.55,1.52
9705,546324,1176180,2015,2015-11-15T07:13:41.630Z,45.9552,-129.9985,0.02,0.0,OOAXAS2,0.77,1.73
9706,546325,1176180,2015,2015-11-15T07:13:41.630Z,45.9552,-129.9985,0.02,0.0,OOAXCC1,-0.45,-0.45
9707,546326,1176181,2015,2015-11-15T07:14:54.250Z,45.9357,-129.9285,0.53,0.0,OOAXAS2,1.55,2.72
9708,546327,1176181,2015,2015-11-15T07:14:54.250Z,45.9357,-129.9285,0.53,0.0,OOAXAS1,1.29,2.04
9709,546328,1176182,2015,2015-11-15T07:15:32.190Z,45.9495,-129.9503,0.01,0.0,OOAXAS2,1.85,2.93
9710,546329,1176182,2015,2015-11-15T07:15:32.190Z,45.9495,-129.9503,0.01,0.0,OOAXEC2,0.45,1.46
9711,546330,1176182,2015,2015-11-15T07:15:32.190Z,45.9495,-129.9503,0.01,0.0,OOAXAS1,1.53,2.32
9712,546331,1176182,2015,2015-11-15T07:15:32.190Z,45.9495,-129.9503,0.01,0.0,OOAXCC1,0.7,0.67
9713,546332,1176183,2015,2015-11-15T07:18:42.720Z,45.9863,-130.0068,1.14,0.0,OOAXEC3,1.32,2.79
9714,546333,1176183,2015,2015-11-15T07:18:42.720Z,45.9863,-130.0068,1.14,0.0,OOAXEC1,0.66,3.87
9715,546334,1176184,2015,2015-11-15T07:22:27.980Z,45.9628,-129.9947,0.8,0.0,OOAXEC2,0.3,1.48
9716,546335,1176185,2015,2015-11-15T07:24:54.950Z,45.9635,-129.9723,0.02,0.0,OOAXAS1,1.7,1.7
9717,546336,1176185,2015,2015-11-15T07:24:54.950Z,45.9635,-129.9723,0.02,0.0,OOAXEC1,0.3,2.22
9718,546337,1176187,2015,2015-11-15T07:28:39.830Z,45.9697,-129.9813,0.39,0.0,OOAXAS1,1.92,1.93
9719,546338,1176189,2015,2015-11-15T07:34:37.920Z,45.9678,-129.9932,1.05,0.0,OOAXEC2,0.54,1.86
9720,546339,1176189,2015,2015-11-15T07:34:37.920Z,45.9678,-129.9932,1.05,0.0,OOAXCC1,0.8,0.79
9721,546340,1176190,2015,2015-11-15T07:35:50.910Z,45.9377,-129.9833,0.11,0.0,OOAXEC2,-0.17,0.97
9722,546341,1176190,2015,2015-11-15T07:35:50.910Z,45.9377,-129.9833,0.11,0.0,OOAXAS1,0.93,0.94
9723,546342,1176191,2015,2015-11-15T07:36:23.080Z,45.9655,-130.0032,0.87,0.0,OOAXEC3,0.86,1.86
9724,546343,1176192,2015,2015-11-15T07:37:00.970Z,45.9545,-129.9652,0.01,0.0,OOAXEC2,0.43,1.57
9725,546344,1176192,2015,2015-11-15T07:37:00.970Z,45.9545,-129.9652,0.01,0.0,OOAXAS1,1.52,1.53
9726,546345,1176192,2015,2015-11-15T07:37:00.970Z,45.9545,-129.9652,0.01,0.0,OOAXEC1,0.06,1.22
9727,546346,1176193,2015,2015-11-15T07:54:03.250Z,45.8845,-130.024,0.0,0.0,OOAXEC2,0.25,3.34
9728,546347,1176194,2015,2015-11-15T08:19:00.530Z,45.9853,-129.9387,1.42,0.0,OOAXEC2,0.83,2.54
9729,546348,1176194,2015,2015-11-15T08:19:00.530Z,45.9853,-129.9387,1.42,0.0,OOAXAS1,1.95,2.71
9730,546349,1176195,2015,2015-11-15T08:32:12.930Z,45.9793,-129.8925,2.01,0.0,OOAXEC2,1.35,3.01
9731,546350,1176195,2015,2015-11-15T08:32:12.930Z,45.9793,-129.8925,2.01,0.0,OOAXAS1,2.41,3.55
9732,546351,1176196,2015,2015-11-15T13:38:33.920Z,45.97,-129.975,1.0,0.0,OOAXCC1,0.92,1.52
9733,546352,1176196,2015,2015-11-15T13:38:33.920Z,45.97,-129.975,1.0,0.0,OOAXEC1,0.51,1.4
9734,546353,1176197,2015,2015-11-16T00:54:36.750Z,45.9742,-129.9868,3.26,0.0,OOAXAS2,1.38,2.2
9735,546354,1176197,2015,2015-11-16T00:54:36.750Z,45.9742,-129.9868,3.26,0.0,OOAXEC3,1.9,3.28
9736,546355,1176197,2015,2015-11-16T00:54:36.750Z,45.9742,-129.9868,3.26,0.0,OOAXCC1,0.77,1.78
9737,546356,1176197,2015,2015-11-16T00:54:36.750Z,45.9742,-129.9868,3.26,0.0,OOAXEC1,0.84,1.78
9738,546357,1176198,2015,2015-11-16T04:16:21.000Z,45.9433,-129.9883,1.17,0.0,OOAXAS2,0.72,1.15
9739,546358,1176198,2015,2015-11-16T04:16:21.000Z,45.9433,-129.9883,1.17,0.0,OOAXEC3,0.45,0.9
9740,546359,1176198,2015,2015-11-16T04:16:21.000Z,45.9433,-129.9883,1.17,0.0,OOAXEC2,0.46,0.92
9741,546360,1176198,2015,2015-11-16T04:16:21.000Z,45.9433,-129.9883,1.17,0.0,OOAXAS1,0.54,1.11
9742,546361,1176198,2015,2015-11-16T04:16:21.000Z,45.9433,-129.9883,1.17,0.0,OOAXCC1,0.66,1.06
9743,546362,1176198,2015,2015-11-16T04:16:21.000Z,45.9433,-129.9883,1.17,0.0,OOAXEC1,0.43,0.88
9744,546363,1176199,2015,2015-11-16T04:16:36.510Z,45.9428,-129.9867,1.06,0.0,OOAXAS2,0.68,1.08
9745,546364,1176199,2015,2015-11-16T04:16:36.510Z,45.9428,-129.9867,1.06,0.0,OOAXEC3,0.4,0.86
9746,546365,1176199,2015,2015-11-16T04:16:36.510Z,45.9428,-129.9867,1.06,0.0,OOAXEC2,0.4,0.86
9747,546366,1176199,2015,2015-11-16T04:16:36.510Z,45.9428,-129.9867,1.06,0.0,OOAXAS1,0.52,1.04
9748,546367,1176199,2015,2015-11-16T04:16:36.510Z,45.9428,-129.9867,1.06,0.0,OOAXEC1,0.38,0.84
9749,546368,1176200,2015,2015-11-16T04:17:34.500Z,45.9428,-129.9842,0.22,0.0,OOAXEC3,0.35,0.82
9750,546369,1176200,2015,2015-11-16T04:17:34.500Z,45.9428,-129.9842,0.22,0.0,OOAXEC2,0.37,0.87
9751,546370,1176200,2015,2015-11-16T04:17:34.500Z,45.9428,-129.9842,0.22,0.0,OOAXEC1,0.33,0.78
9752,546371,1176201,2015,2015-11-16T04:17:50.360Z,45.9445,-129.9885,1.32,0.0,OOAXAS2,0.74,1.18
9753,546372,1176201,2015,2015-11-16T04:17:50.360Z,45.9445,-129.9885,1.32,0.0,OOAXEC3,0.49,0.94
9754,546373,1176201,2015,2015-11-16T04:17:50.360Z,45.9445,-129.9885,1.32,0.0,OOAXEC2,0.49,0.95
9755,546374,1176201,2015,2015-11-16T04:17:50.360Z,45.9445,-129.9885,1.32,0.0,OOAXAS1,0.58,1.16
9756,546375,1176201,2015,2015-11-16T04:17:50.360Z,45.9445,-129.9885,1.32,0.0,OOAXCC1,0.67,1.07
9757,546376,1176201,2015,2015-11-16T04:17:50.360Z,45.9445,-129.9885,1.32,0.0,OOAXEC1,0.46,0.9
9758,546377,1176202,2015,2015-11-16T04:18:44.410Z,45.943,-129.9852,0.96,0.0,OOAXEC3,0.39,0.86
9759,546378,1176202,2015,2015-11-16T04:18:44.410Z,45.943,-129.9852,0.96,0.0,OOAXEC2,0.42,0.87
9760,546379,1176202,2015,2015-11-16T04:18:44.410Z,45.943,-129.9852,0.96,0.0,OOAXEC1,0.37,0.83
9761,546380,1176204,2015,2015-11-16T10:58:36.020Z,45.9708,-129.9892,2.97,0.0,OOAXAS2,1.13,2.07
9762,546381,1176204,2015,2015-11-16T10:58:36.020Z,45.9708,-129.9892,2.97,0.0,OOAXEC3,1.01,1.6
9763,546382,1176204,2015,2015-11-16T10:58:36.020Z,45.9708,-129.9892,2.97,0.0,OOAXEC2,0.97,1.91
9764,546383,1176204,2015,2015-11-16T10:58:36.020Z,45.9708,-129.9892,2.97,0.0,OOAXAS1,1.34,2.64
9765,546384,1176204,2015,2015-11-16T10:58:36.020Z,45.9708,-129.9892,2.97,0.0,OOAXCC1,0.73,1.64
9766,546385,1176204,2015,2015-11-16T10:58:36.020Z,45.9708,-129.9892,2.97,0.0,OOAXEC1,0.79,1.66
9767,546386,1176205,2015,2015-11-16T12:10:59.500Z,45.8915,-130.0008,1.03,0.0,OOAXEC3,1.26,2.27
9768,546387,1176206,2015,2015-11-16T15:19:27.180Z,45.9588,-129.9898,1.66,0.0,OOAXEC3,0.77,1.45
9769,546388,1176206,2015,2015-11-16T15:19:27.180Z,45.9588,-129.9898,1.66,0.0,OOAXEC2,0.73,1.36
9770,546389,1176206,2015,2015-11-16T15:19:27.180Z,45.9588,-129.9898,1.66,0.0,OOAXAS1,0.79,1.64
9771,546390,1176206,2015,2015-11-16T15:19:27.180Z,45.9588,-129.9898,1.66,0.0,OOAXCC1,0.53,1.13
9772,546391,1176206,2015,2015-11-16T15:19:27.180Z,45.9588,-129.9898,1.66,0.0,OOAXEC1,0.57,1.1
9773,546392,1176207,2015,2015-11-16T15:52:58.650Z,45.8768,-129.779,0.25,0.0,OOAXEC3,3.54,5.5
9774,546393,1176207,2015,2015-11-16T15:52:58.650Z,45.8768,-129.779,0.25,0.0,OOAXCC1,4.28,7.85
9775,546394,1176207,2015,2015-11-16T15:52:58.650Z,45.8768,-129.779,0.25,0.0,OOAXEC1,3.04,5.44
9776,546395,1176208,2015,2015-11-16T16:28:19.440Z,45.9463,-129.9337,0.01,0.0,OOAXEC3,0.2,1.31
9777,546396,1176208,2015,2015-11-16T16:28:19.440Z,45.9463,-129.9337,0.01,0.0,OOAXEC2,-0.07,1.05
9778,546397,1176208,2015,2015-11-16T16:28:19.440Z,45.9463,-129.9337,0.01,0.0,OOAXAS1,1.25,3.43
9779,546398,1176208,2015,2015-11-16T16:28:19.440Z,45.9463,-129.9337,0.01,0.0,OOAXCC1,1.43,3.73
9780,546399,1176208,2015,2015-11-16T16:28:19.440Z,45.9463,-129.9337,0.01,0.0,OOAXEC1,0.06,2.82
9781,546400,1176208,2015,2015-11-16T16:28:19.440Z,45.9463,-129.9337,0.01,0.0,OOAXID1,0.43,1.51
9782,546401,1176209,2015,2015-11-16T16:36:38.240Z,45.941,-129.945,0.01,0.0,OOAXAS2,1.85,2.85
9783,546402,1176209,2015,2015-11-16T16:36:38.240Z,45.941,-129.945,0.01,0.0,OOAXEC3,0.16,1.34
9784,546403,1176209,2015,2015-11-16T16:36:38.240Z,45.941,-129.945,0.01,0.0,OOAXAS1,1.17,2.23
9785,546404,1176209,2015,2015-11-16T16:36:38.240Z,45.941,-129.945,0.01,0.0,OOAXEC1,0.12,1.3
9786,546405,1176210,2015,2015-11-16T17:16:46.810Z,45.9077,-129.9362,1.2,0.0,OOAXAS2,1.41,2.66
9787,546406,1176210,2015,2015-11-16T17:16:46.810Z,45.9077,-129.9362,1.2,0.0,OOAXEC3,0.61,1.98
9788,546407,1176210,2015,2015-11-16T17:16:46.810Z,45.9077,-129.9362,1.2,0.0,OOAXEC2,0.73,2.06
9789,546408,1176210,2015,2015-11-16T17:16:46.810Z,45.9077,-129.9362,1.2,0.0,OOAXCC1,2.34,3.43
9790,546409,1176210,2015,2015-11-16T17:16:46.810Z,45.9077,-129.9362,1.2,0.0,OOAXID1,-0.9,0.09
9791,546410,1176211,2015,2015-11-16T17:38:58.530Z,45.9117,-130.0068,0.13,0.0,OOAXAS2,-0.12,1.0
9792,546411,1176211,2015,2015-11-16T17:38:58.530Z,45.9117,-130.0068,0.13,0.0,OOAXAS1,-0.24,0.88
9793,546412,1176211,2015,2015-11-16T17:38:58.530Z,45.9117,-130.0068,0.13,0.0,OOAXCC1,1.24,3.47
9794,546413,1176211,2015,2015-11-16T17:38:58.530Z,45.9117,-130.0068,0.13,0.0,OOAXEC1,1.81,3.07
9795,546414,1176212,2015,2015-11-17T07:00:14.620Z,45.9977,-129.895,1.98,0.0,OOAXEC3,1.93,3.04
9796,546415,1176212,2015,2015-11-17T07:00:14.620Z,45.9977,-129.895,1.98,0.0,OOAXAS1,3.87,5.34
9797,546416,1176212,2015,2015-11-17T07:00:14.620Z,45.9977,-129.895,1.98,0.0,OOAXEC1,1.75,2.93
9798,546417,1176213,2015,2015-11-17T08:13:48.070Z,45.9563,-129.8993,0.38,0.0,OOAXEC3,0.87,2.56
9799,546418,1176213,2015,2015-11-17T08:13:48.070Z,45.9563,-129.8993,0.38,0.0,OOAXEC2,1.06,2.73
9800,546419,1176214,2015,2015-11-17T09:08:55.210Z,45.9435,-129.9808,1.08,0.0,OOAXEC3,0.4,0.85
9801,546420,1176214,2015,2015-11-17T09:08:55.210Z,45.9435,-129.9808,1.08,0.0,OOAXEC2,0.39,0.83
9802,546421,1176214,2015,2015-11-17T09:08:55.210Z,45.9435,-129.9808,1.08,0.0,OOAXAS1,0.56,1.2
9803,546422,1176214,2015,2015-11-17T09:08:55.210Z,45.9435,-129.9808,1.08,0.0,OOAXEC1,0.38,0.81
9804,546423,1176215,2015,2015-11-17T10:54:21.720Z,45.9438,-129.9853,1.11,0.0,OOAXEC3,0.47,0.91
9805,546424,1176215,2015,2015-11-17T10:54:21.720Z,45.9438,-129.9853,1.11,0.0,OOAXEC2,0.45,0.88
9806,546425,1176215,2015,2015-11-17T10:54:21.720Z,45.9438,-129.9853,1.11,0.0,OOAXAS1,0.53,1.09
9807,546426,1176215,2015,2015-11-17T10:54:21.720Z,45.9438,-129.9853,1.11,0.0,OOAXEC1,0.37,0.85
9808,546427,1176216,2015,2015-11-17T23:23:03.050Z,45.9558,-129.9898,1.37,0.0,OOAXEC3,0.18,1.38
9809,546428,1176216,2015,2015-11-17T23:23:03.050Z,45.9558,-129.9898,1.37,0.0,OOAXEC2,0.66,1.28
9810,546429,1176216,2015,2015-11-17T23:23:03.050Z,45.9558,-129.9898,1.37,0.0,OOAXCC1,0.51,1.1
9811,546430,1176216,2015,2015-11-17T23:23:03.050Z,45.9558,-129.9898,1.37,0.0,OOAXEC1,0.48,0.97
9812,546431,1176218,2015,2015-11-18T13:48:09.020Z,46.0252,-129.9542,1.09,0.0,OOAXAS2,2.36,3.75
9813,546432,1176218,2015,2015-11-18T13:48:09.020Z,46.0252,-129.9542,1.09,0.0,OOAXAS1,2.27,4.35
9814,546433,1176218,2015,2015-11-18T13:48:09.020Z,46.0252,-129.9542,1.09,0.0,OOAXCC1,1.77,3.56
9815,546434,1176218,2015,2015-11-18T13:48:09.020Z,46.0252,-129.9542,1.09,0.0,OOAXEC1,1.91,3.28
9816,546435,1176219,2015,2015-11-18T13:51:05.730Z,46.0235,-129.9602,1.01,0.0,OOAXAS2,2.23,3.66
9817,546436,1176219,2015,2015-11-18T13:51:05.730Z,46.0235,-129.9602,1.01,0.0,OOAXAS1,2.2,4.31
9818,546437,1176219,2015,2015-11-18T13:51:05.730Z,46.0235,-129.9602,1.01,0.0,OOAXCC1,1.72,3.5
9819,546438,1176219,2015,2015-11-18T13:51:05.730Z,46.0235,-129.9602,1.01,0.0,OOAXEC1,1.86,3.2
9820,546439,1176221,2015,2015-11-18T20:46:02.270Z,45.9418,-129.9728,0.21,0.0,OOAXEC1,0.2,0.84
9821,546440,1176222,2015,2015-11-19T04:35:02.450Z,45.8392,-129.9682,1.15,0.0,OOAXEC2,1.46,3.88
9822,546441,1176222,2015,2015-11-19T04:35:02.450Z,45.8392,-129.9682,1.15,0.0,OOAXEC1,3.24,4.79
9823,546442,1176223,2015,2015-11-19T05:03:37.980Z,45.9453,-129.9807,0.94,0.0,OOAXAS2,0.79,1.19
9824,546443,1176223,2015,2015-11-19T05:03:37.980Z,45.9453,-129.9807,0.94,0.0,OOAXEC3,0.38,0.9
9825,546444,1176223,2015,2015-11-19T05:03:37.980Z,45.9453,-129.9807,0.94,0.0,OOAXEC2,0.35,0.8
9826,546445,1176223,2015,2015-11-19T05:03:37.980Z,45.9453,-129.9807,0.94,0.0,OOAXAS1,0.58,1.19
9827,546446,1176223,2015,2015-11-19T05:03:37.980Z,45.9453,-129.9807,0.94,0.0,OOAXCC1,0.62,1.41
9828,546447,1176223,2015,2015-11-19T05:03:37.980Z,45.9453,-129.9807,0.94,0.0,OOAXEC1,0.3,0.7
9829,546448,1176223,2015,2015-11-19T05:03:37.980Z,45.9453,-129.9807,0.94,0.0,OOAXID1,0.89,1.08
9830,546449,1176224,2015,2015-11-19T13:24:02.500Z,45.9462,-129.9908,1.0,0.0,OOAXEC3,0.27,1.23
9831,546450,1176224,2015,2015-11-19T13:24:02.500Z,45.9462,-129.9908,1.0,0.0,OOAXCC1,0.57,1.2
9832,546451,1176225,2015,2015-11-19T19:30:56.820Z,45.9853,-129.9545,0.93,0.0,OOAXEC3,1.4,2.49
9833,546452,1176225,2015,2015-11-19T19:30:56.820Z,45.9853,-129.9545,0.93,0.0,OOAXEC2,1.19,2.32
